Date1 Month,Date1 Day,Date1 Year,Date2 Month,Date2 Day,Date2 Year,Years Apart,Days Apart
4,23,1904,3,23,2026,121,364
2,28,2002,11,29,2026,24,280
1,19,1912,10,24,2026,114,307
5,17,1976,7,8,2026,50,64
6,12,2005,12,17,2026,21,193
7,26,1906,3,17,2026,119,264
10,22,1997,11,17,2026,29,33
8,17,1981,4,24,2025,43,261
5,14,1922,9,29,2025,103,164
3,28,2020,8,17,2025,5,143
4,8,2016,9,13,2026,10,160
5,31,1951,2,3,2025,73,267
6,12,1926,10,9,2026,100,144
6,26,2014,4,20,2026,11,301
3,20,1950,11,29,2025,75,273
5,31,1917,6,7,2025,108,34
5,26,1959,12,1,2025,66,206
9,20,1988,12,26,2025,37,106
8,2,1927,4,29,2025,97,295
4,14,1922,5,9,2025,103,51
8,3,1950,12,17,2026,76,155
8,26,1908,3,13,2026,117,228
4,15,1964,4,20,2025,61,20
10,17,1940,5,25,2026,85,241
8,2,1990,8,16,2025,35,23
9,25,1975,12,16,2026,51,95
7,18,1960,12,23,2025,65,174
10,31,1913,11,21,2026,113,49
7,21,2006,11,30,2026,20,137
11,8,1985,8,19,2025,39,294
12,20,1907,1,1,2026,118,42
12,20,1996,8,9,2026,29,239
1,29,2002,7,8,2026,24,166
4,30,1908,5,8,2025,117,37
6,5,2001,5,15,2025,23,350
8,11,1907,11,15,2026,119,126
9,12,2013,7,20,2025,11,314
11,1,1909,12,12,2025,116,70
8,1,1974,5,12,2026,51,297
8,3,2006,8,17,2025,19,19
1,24,1940,9,6,2025,85,247
3,23,1915,1,18,2025,109,329
7,7,2020,12,24,2025,5,171
4,2,1956,9,3,2025,69,171
5,1,1905,10,10,2025,120,192
10,31,1966,5,28,2026,59,224
7,14,2001,3,30,2026,24,265
2,16,2024,6,18,2026,2,123
5,12,2010,8,31,2026,16,115
9,22,1914,6,18,2025,110,297
4,19,1961,12,24,2026,65,265
11,12,1946,12,11,2025,79,49
3,17,1908,2,15,2025,116,364
7,30,1901,1,21,2026,124,206
2,25,1921,3,20,2026,105,49
11,11,1982,2,26,2026,43,118
5,26,1973,9,22,2026,53,132
5,28,1979,9,19,2026,47,126
2,13,1920,9,1,2025,105,227
6,3,1967,2,15,2026,58,272
12,22,2004,5,28,2025,20,162
1,7,1902,10,31,2025,123,328
7,11,1905,6,3,2026,120,357
11,25,1987,1,18,2026,38,64
4,1,2004,8,22,2025,21,148
3,28,2005,2,6,2025,19,320
6,1,1985,11,12,2025,40,174
9,10,2024,5,17,2026,1,249
9,5,1945,12,22,2025,80,128
5,17,1977,5,6,2025,48,1
3,11,1942,12,22,2026,84,307
7,5,1952,1,7,2026,73,204
6,11,1900,5,18,2025,125,7
6,24,1925,12,12,2026,101,196
10,30,1950,12,25,2025,75,75
11,9,1907,12,7,2026,119,58
1,8,2008,10,13,2026,18,283
3,25,1989,1,27,2025,35,317
12,3,1970,7,3,2026,55,226
5,30,1902,9,14,2026,124,138
4,17,1949,3,22,2026,76,358
2,14,1967,11,29,2025,58,303
7,1,1977,1,3,2026,48,198
10,10,1932,12,28,2025,93,102
10,17,1918,12,22,2026,108,93
4,30,1932,4,26,2025,93,19
9,25,1966,3,1,2025,58,172
11,14,1974,7,9,2026,51,250
2,8,1914,9,14,2025,111,246
7,14,1946,5,6,2026,79,316
10,20,2021,11,20,2026,5,32
8,4,2007,11,14,2026,19,107
12,4,2022,12,24,2026,4,21
11,17,2005,6,5,2026,20,205
3,29,1984,2,21,2026,41,339
10,17,1920,9,27,2026,106,6
5,23,1954,9,24,2026,72,142
12,10,1932,10,13,2026,93,330
10,8,1925,7,15,2026,100,305
4,14,1941,1,13,2025,83,295
3,6,1900,12,11,2026,126,311
11,19,1946,9,17,2025,78,322
2,27,2008,8,4,2026,18,163
9,30,2002,8,21,2025,22,331
1,4,1984,11,18,2026,42,329
9,1,1943,5,30,2025,81,292
12,15,1971,3,22,2025,53,111
12,10,1902,6,15,2025,122,218
1,5,1960,5,13,2025,65,145
4,3,1928,9,21,2026,98,195
8,4,2001,2,21,2025,23,207
2,14,1975,4,11,2025,50,69
4,15,2001,7,16,2025,24,98
3,27,1981,7,9,2026,45,115
8,9,1997,4,4,2025,27,245
4,13,2025,4,28,2025,0,15
8,16,2011,2,19,2026,14,191
9,11,1918,3,5,2025,106,202
6,18,2017,12,26,2025,8,193
1,28,1988,2,8,2026,38,21
12,17,1948,4,29,2026,77,152
8,29,1991,3,23,2025,33,215
6,7,1998,7,16,2025,27,46
1,7,2007,6,24,2026,19,173
3,28,1970,8,31,2025,55,170
1,28,1964,11,8,2025,61,300
2,23,2024,9,28,2025,1,218
4,11,1966,6,25,2026,60,90
4,25,2011,7,22,2026,15,92
12,5,1990,9,30,2026,35,308
1,26,1945,11,15,2025,80,313
4,6,1939,9,26,2025,86,195
8,26,1973,1,30,2026,52,170
12,31,1903,3,18,2026,122,108
9,14,1934,7,12,2025,90,324
9,24,1940,12,12,2026,86,100
3,8,1977,5,30,2026,49,95
8,6,1962,5,13,2025,62,296
3,15,1914,1,22,2026,111,341
5,12,1981,9,3,2026,45,125
11,11,1943,5,18,2026,82,209
8,23,1998,10,14,2025,27,59
5,28,2020,8,24,2025,5,89
6,18,1938,7,4,2025,87,38
9,26,1989,2,10,2025,35,146
6,5,1975,11,10,2025,50,171
5,6,1925,2,24,2025,99,319
5,26,1909,7,6,2025,116,70
2,3,2011,11,16,2025,14,290
4,10,1912,3,23,2025,113,10
9,10,1986,12,1,2025,39,92
2,12,1974,2,16,2025,51,17
5,31,1998,6,25,2025,27,32
3,15,1952,7,2,2026,74,127
2,10,1966,2,20,2026,60,25
12,1,1959,1,15,2025,65,62
10,29,1997,1,21,2026,28,91
9,20,1940,8,21,2025,84,356
5,8,1983,6,20,2025,42,54
6,20,1931,7,9,2026,95,43
8,30,1967,9,27,2026,59,43
6,8,1941,2,20,2025,83,278
2,1,1977,8,31,2025,48,223
7,28,2023,1,6,2026,2,163
6,26,2000,11,6,2026,26,139
4,27,1954,5,11,2026,72,32
8,6,2014,1,10,2025,10,160
4,5,2011,6,20,2025,14,80
7,18,2006,11,19,2026,20,129
9,8,1981,11,4,2026,45,68
8,28,2005,5,21,2025,19,271
4,16,2020,9,15,2026,6,153
5,20,1939,5,3,2026,87,5
4,17,1938,6,12,2025,87,78
9,27,1957,2,7,2026,68,150
6,27,1955,1,21,2025,69,226
8,29,1969,9,1,2025,56,17
10,28,2024,12,25,2025,1,58
3,21,1934,5,31,2025,91,94
5,1,1920,10,5,2026,106,183
3,7,1965,12,28,2025,60,311
3,2,1901,7,15,2026,125,166
8,28,2006,1,26,2025,18,156
5,10,1911,12,2,2025,114,235
7,27,1992,5,12,2026,33,297
11,1,1997,4,27,2026,28,184
7,21,1952,3,26,2025,72,266
4,6,2001,6,13,2026,25,74
8,31,1935,4,16,2025,89,251
1,16,2023,12,23,2026,3,342
1,23,1976,10,26,2025,49,289
5,21,1950,4,16,2025,74,349
10,3,1993,3,9,2025,31,165
9,17,2009,2,2,2025,15,142
11,19,1940,9,3,2025,84,309
1,19,1967,9,7,2026,59,246
12,8,2010,5,11,2025,14,158
11,21,1964,7,27,2026,61,263
2,25,1986,11,10,2025,39,268
8,11,2014,5,31,2026,11,296
4,5,1946,7,6,2025,79,112
10,20,1911,7,2,2025,113,284
9,15,1969,8,15,2025,55,348
4,9,1945,6,17,2026,81,89
6,12,2017,3,9,2026,8,272
10,23,1961,1,9,2026,64,94
12,4,1944,2,8,2025,80,86
3,22,2016,7,26,2026,10,128
3,14,1948,1,14,2026,77,325
11,10,1944,6,26,2025,80,248
8,7,1927,11,11,2026,99,121
12,13,2014,9,22,2026,11,286
4,16,1944,4,9,2025,81,13
9,27,1958,2,23,2026,67,166
11,6,1987,2,20,2026,38,116
8,14,2020,7,27,2025,4,348
1,23,1948,6,25,2026,78,173
2,24,1987,11,24,2026,39,283
6,23,1907,3,22,2025,117,302
12,10,1905,9,28,2025,119,322
2,9,2022,1,28,2026,3,354
6,11,1905,4,11,2026,120,334
4,17,1931,8,7,2025,94,136
8,20,2019,7,8,2025,5,324
4,9,1958,11,23,2026,68,245
1,17,1963,11,28,2026,63,331
1,16,1920,10,13,2025,105,297
5,29,1920,3,13,2026,105,314
9,22,1953,6,5,2025,71,274
5,23,1906,1,12,2026,119,264
6,21,1941,12,5,2026,85,188
8,6,1967,12,2,2025,58,133
3,16,1993,7,28,2025,32,142
12,9,2004,8,27,2026,21,266
9,12,1968,3,6,2026,57,189
2,22,1976,4,11,2026,50,61
1,8,1954,9,4,2026,72,257
9,15,1974,6,11,2026,51,282
5,18,1921,8,8,2025,104,108
2,25,1913,12,11,2026,113,317
7,24,2009,3,18,2026,16,241
8,11,1970,6,26,2026,55,333
11,18,2000,4,1,2026,25,140
10,17,2018,7,8,2025,6,266
7,6,1911,12,27,2025,114,203
11,14,1976,7,19,2025,48,259
6,27,1900,2,12,2025,124,261
5,1,1997,1,25,2026,28,276
8,17,2017,11,14,2026,9,91
3,2,1922,2,11,2026,104,7
12,11,1968,5,2,2026,57,156
9,8,1912,3,23,2026,113,224
5,6,1913,4,16,2026,113,8
12,20,1920,11,23,2025,104,364
5,19,1992,7,24,2025,33,74
8,30,1962,12,8,2026,64,116
8,10,2008,10,30,2026,18,85
8,11,1921,11,7,2025,104,114
9,29,1945,9,24,2026,81,15
9,25,1964,4,23,2026,61,225
2,9,2014,9,9,2025,11,215
11,30,1922,11,27,2025,103,23
5,8,1907,7,28,2025,118,111
12,31,2003,2,15,2026,22,52
8,1,2017,6,26,2025,7,331
12,28,1910,9,25,2026,115,300
4,27,1920,6,27,2025,105,87
10,17,1908,10,30,2026,118,42
11,24,1970,6,11,2025,54,213
9,8,2016,3,20,2025,8,195
5,8,1900,5,31,2025,125,54
10,22,2025,9,29,2026,0,342
9,19,2020,3,5,2025,4,168
1,17,1928,4,8,2026,98,106
7,30,1935,10,3,2026,91,88
3,7,2009,9,25,2025,16,206
1,1,2017,1,21,2026,9,22
3,12,1904,11,28,2025,121,291
10,26,1958,1,9,2025,66,92
7,6,1944,11,13,2026,82,150
8,27,1902,12,17,2026,124,143
2,1,2005,6,20,2026,21,144
11,29,1984,2,25,2026,41,98
3,17,1944,12,21,2025,81,299
3,30,1946,10,18,2026,80,222
5,19,1967,10,7,2025,58,156
9,25,2002,9,28,2025,23,9
7,26,1946,5,25,2026,79,323
11,25,1965,12,15,2026,61,35
3,29,1919,2,15,2025,105,350
10,12,1998,10,27,2026,28,22
9,3,1970,7,15,2026,55,329
3,7,1944,6,27,2025,81,132
12,7,1975,6,9,2026,50,197
8,4,1944,11,28,2026,82,136
7,11,2024,11,2,2025,1,114
10,15,2012,8,25,2026,13,317
10,21,1983,1,31,2025,41,113
6,23,2015,11,25,2026,11,158
12,11,1949,10,16,2026,76,328
1,2,1910,12,9,2026,117,5
11,20,1985,10,31,2025,39,355
8,21,1987,11,18,2026,39,99
12,17,1969,9,9,2026,56,280
10,5,1917,3,8,2025,107,181
5,15,1901,10,5,2026,125,174
8,11,1934,1,5,2026,91,170
4,26,1914,1,15,2025,110,292
1,10,2005,7,7,2025,20,183
7,25,1969,4,1,2026,56,264
8,5,2020,12,15,2025,5,133
12,24,1941,4,4,2026,84,122
11,6,1966,2,20,2026,59,121
9,6,1922,1,17,2026,103,159
9,24,1949,9,7,2025,76,2
3,27,1952,6,10,2026,74,93
2,21,1973,7,7,2026,53,149
8,9,1929,10,19,2025,96,95
3,27,1903,6,22,2026,123,118
7,3,1977,9,8,2025,48,79
8,12,1931,12,11,2026,95,145
6,5,1904,8,24,2025,121,110
7,29,2007,4,28,2025,17,278
2,2,1983,1,31,2026,43,9
5,17,2020,11,4,2025,5,172
10,13,2010,3,6,2026,15,148
1,31,1906,10,3,2026,120,275
10,8,1916,12,19,2026,110,99
9,17,2017,2,16,2026,8,154
10,26,1995,11,4,2025,30,17
8,8,2010,6,3,2026,15,303
8,8,1970,9,6,2026,56,43
2,12,1902,4,9,2026,124,87
11,8,1967,2,1,2025,57,100
5,12,1961,5,21,2025,64,25
6,30,1973,3,11,2025,51,267
6,11,2025,7,24,2025,0,43
1,9,2021,3,15,2026,5,66
9,24,1938,4,25,2026,87,235
8,1,1930,5,25,2025,94,321
12,25,1967,10,9,2025,57,303
10,27,1914,12,22,2025,111,84
1,14,1995,2,23,2026,31,48
9,11,1977,11,8,2025,48,70
8,8,1910,9,29,2025,115,81
12,20,1994,6,10,2026,31,180
8,31,1963,11,3,2026,63,80
8,28,1919,12,8,2026,107,129
11,11,2008,2,5,2025,16,90
12,26,2022,5,16,2026,3,142
5,8,1949,5,13,2025,76,24
3,2,1974,1,28,2026,51,345
7,30,1932,8,12,2026,94,36
6,21,1957,9,9,2026,69,97
10,13,2000,8,11,2025,24,308
11,9,1963,12,20,2026,63,57
4,9,2016,1,14,2026,9,282
6,24,1952,11,12,2026,74,159
4,1,1920,5,16,2026,106,71
8,10,1977,12,24,2025,48,148
8,4,1901,1,5,2025,123,185
6,20,1919,9,29,2026,107,128
6,14,2017,9,24,2026,9,104
10,21,1923,4,5,2026,102,192
3,8,1935,7,28,2026,91,165
6,3,1911,5,8,2026,115,3
7,25,1952,2,1,2026,73,209
5,17,1995,6,8,2025,30,30
11,12,1990,12,20,2025,35,47
4,11,1918,3,12,2025,106,362
10,22,1934,12,16,2025,91,78
10,20,1953,2,24,2026,72,145
5,11,2008,7,15,2026,18,69
10,31,2009,12,3,2026,17,37
8,20,1918,1,5,2026,107,165
9,15,1944,9,4,2025,81,9
9,4,1977,9,3,2026,49,11
1,15,2025,2,3,2025,0,19
3,4,1905,10,13,2025,120,253
4,23,1936,1,3,2026,89,277
4,19,1944,11,15,2026,82,230
12,14,2019,2,17,2026,6,67
8,7,1952,8,12,2026,74,23
11,8,1982,12,31,2025,43,64
3,26,1907,3,21,2026,119,25
9,4,2023,12,4,2025,2,92
5,18,1944,12,25,2025,81,241
3,27,1948,5,28,2026,78,81
1,4,1964,8,30,2026,62,254
6,26,1967,7,2,2025,58,21
1,30,2020,5,31,2026,6,123
11,29,1936,10,17,2026,89,344
11,5,2017,6,12,2025,7,221
7,3,1964,8,11,2026,62,54
10,17,2016,8,2,2025,8,291
12,17,1912,3,6,2025,112,107
5,31,1972,12,1,2026,54,197
11,13,1946,3,19,2025,78,146
7,3,1967,7,17,2025,58,29
11,30,1946,1,15,2025,78,66
6,11,1913,3,29,2026,112,319
7,31,2011,4,19,2025,13,266
9,14,2009,5,1,2025,15,233
10,11,1982,12,7,2026,44,68
10,20,2002,12,7,2025,23,54
9,26,1965,8,10,2026,60,333
4,16,1933,10,1,2026,93,191
1,25,1968,10,4,2026,58,267
1,25,1943,10,13,2025,82,282
12,13,1989,11,22,2025,35,353
7,16,1996,4,29,2025,28,294
6,23,2002,3,11,2025,22,267
2,28,1912,10,3,2025,113,246
12,16,1900,2,12,2025,124,89
4,16,1949,6,24,2025,76,88
1,11,1926,9,10,2025,99,267
8,27,1982,11,17,2025,43,93
6,6,2020,5,25,2025,4,354
8,11,2025,9,16,2025,0,36
3,24,1906,9,14,2026,120,204
3,5,2012,1,2,2026,13,306
7,3,1929,4,11,2025,95,306
11,5,2013,12,10,2025,12,38
6,6,2013,5,10,2025,11,341
11,30,1948,3,5,2025,76,114
2,25,2007,1,11,2025,17,325
6,22,1910,12,1,2025,115,191
6,4,1958,12,2,2026,68,198
1,19,1977,3,22,2026,49,74
3,29,1928,12,17,2025,97,287
5,4,1974,6,1,2025,51,41
10,17,1998,8,7,2025,26,301
10,20,1915,11,16,2025,110,55
7,26,1949,6,7,2026,76,335
10,18,1989,7,23,2026,36,287
2,7,2012,8,28,2025,13,206
1,24,1928,1,19,2026,98,20
8,21,1950,10,16,2026,76,75
10,4,1945,7,16,2026,80,305
1,31,2024,5,5,2025,1,95
8,18,1929,3,29,2025,95,247
10,15,1989,9,15,2025,35,344
1,17,1942,10,6,2026,84,283
6,19,1900,12,22,2025,125,217
7,1,1912,8,30,2026,114,88
2,11,2025,11,7,2025,0,269
12,29,1976,5,21,2025,48,155
4,2,1904,4,24,2025,121,52
1,19,1992,8,27,2025,33,229
2,15,1945,8,28,2026,81,214
8,9,1979,8,1,2025,46,4
7,26,1982,3,29,2025,42,257
3,6,2002,1,6,2026,23,312
11,26,1936,10,6,2025,88,336
4,22,1931,7,27,2025,94,120
10,3,1930,2,20,2026,95,164
3,3,2007,12,7,2025,18,284
6,6,1904,10,10,2025,121,156
4,7,1941,5,22,2026,85,66
9,6,1999,9,18,2025,26,19
3,31,1992,3,11,2025,32,353
12,10,2007,1,13,2025,17,39
3,3,1926,7,13,2025,99,157
12,17,1940,9,28,2025,84,306
6,18,1925,5,12,2026,100,353
12,29,2009,8,7,2025,15,225
11,4,1966,10,7,2025,58,352
10,22,1900,3,9,2026,125,169
8,13,2000,2,17,2026,25,194
2,4,1908,8,2,2026,118,209
9,30,1901,6,3,2025,123,277
2,4,1922,5,13,2025,103,124
5,17,1966,7,10,2025,59,69
5,8,1925,8,1,2025,100,110
12,19,2016,10,15,2026,9,302
9,9,1980,9,28,2025,45,30
8,27,2022,7,1,2026,3,309
5,17,1940,10,27,2025,85,184
4,10,1984,8,5,2026,42,127
7,20,1938,11,6,2026,88,131
6,27,2019,6,28,2026,7,3
1,4,1947,3,8,2026,79,83
12,1,1916,8,10,2025,108,279
4,14,1930,9,1,2025,95,164
2,2,2008,9,3,2026,18,218
3,12,1960,4,5,2025,65,40
6,25,1945,11,12,2025,80,160
1,19,1920,8,10,2025,105,230
10,2,1907,7,21,2026,118,322
3,10,1981,1,20,2025,43,327
11,24,1934,11,26,2025,91,25
9,19,1943,3,6,2026,82,189
2,7,2016,6,22,2025,9,138
6,29,1910,12,14,2026,116,197
12,16,1982,11,14,2026,43,344
10,27,1935,5,16,2026,90,224
12,10,1940,2,24,2025,84,97
8,19,1966,3,28,2026,59,236
5,9,1939,11,17,2025,86,214
12,10,1933,8,7,2026,92,263
1,26,1917,1,7,2026,109,8
11,8,1905,8,5,2026,120,300
10,16,2006,1,24,2025,18,105
1,27,1971,1,19,2025,54,6
1,19,1942,4,23,2025,83,115
3,11,1947,10,18,2026,79,241
3,25,1912,11,10,2025,113,258
3,13,2006,7,19,2025,19,133
1,12,1965,3,26,2025,60,88
5,3,1954,6,28,2026,72,74
3,13,2023,5,13,2026,3,62
10,26,1944,9,5,2025,80,334
10,1,1963,6,25,2025,61,283
4,20,1911,12,3,2026,115,256
3,8,1983,5,19,2025,42,83
4,20,2012,6,29,2026,14,73
9,2,1980,1,20,2025,44,151
6,30,1997,6,7,2025,27,349
1,11,1993,10,11,2026,33,281
5,9,1917,3,9,2026,108,331
10,11,1972,8,6,2025,52,312
1,26,2005,12,1,2026,21,314
6,16,1953,3,1,2026,72,276
4,4,1954,6,24,2025,71,99
5,7,1992,8,17,2026,34,110
6,10,1984,6,8,2025,41,8
1,9,1971,11,21,2025,54,330
10,27,1920,2,15,2025,104,137
3,19,1999,10,26,2025,26,228
3,4,1905,10,5,2026,121,245
9,17,1918,8,7,2025,106,351
7,16,2002,12,16,2026,24,159
8,15,1954,6,26,2025,70,333
2,16,1991,6,1,2026,35,114
9,24,2004,9,22,2025,21,3
2,7,1929,9,14,2025,96,243
10,16,2024,1,15,2025,0,91
12,7,2020,7,23,2026,5,229
9,23,1926,10,7,2026,100,39
7,25,1955,4,4,2025,69,271
5,3,1900,1,7,2025,124,280
1,29,1981,2,14,2026,45,27
3,27,2022,3,17,2025,2,356
8,26,1950,1,20,2025,74,166
6,13,1922,9,4,2025,103,109
7,18,1909,2,13,2025,115,239
1,22,2024,2,14,2025,1,24
7,11,1912,12,6,2026,114,176
12,5,1974,7,18,2026,51,238
9,10,1927,2,11,2025,97,179
9,3,1961,3,22,2025,63,216
9,12,2002,7,3,2026,23,300
12,12,2016,6,2,2026,9,174
5,31,1996,8,30,2026,30,98
9,17,1905,7,5,2026,120,321
1,22,1973,7,15,2026,53,187
7,3,1970,7,24,2025,55,35
10,24,2012,7,23,2026,13,275
7,10,1984,6,16,2026,41,351
4,30,1920,11,13,2025,105,223
8,29,1904,11,25,2026,122,118
7,11,1925,4,19,2026,100,307
2,17,1982,2,8,2025,43,2
1,16,1978,6,6,2026,48,153
8,30,1929,10,14,2026,97,69
10,19,1929,1,18,2025,95,115
11,5,1951,2,16,2026,74,122
4,20,1942,11,3,2026,84,218
8,19,1981,10,8,2025,44,61
8,3,1930,8,20,2026,96,41
8,21,1971,8,24,2025,54,17
8,20,1955,12,6,2026,71,126
12,20,1912,9,6,2026,113,288
3,30,2013,1,12,2026,12,291
9,25,1979,8,25,2026,46,346
3,9,1947,5,6,2025,78,78
8,24,1914,3,28,2025,110,244
5,12,1932,1,8,2026,93,264
3,6,1993,11,30,2025,32,277
11,4,2019,6,12,2025,5,222
4,8,1928,2,10,2025,96,332
2,18,2016,2,18,2025,9,3
6,27,1979,12,12,2025,46,180
7,21,1964,4,24,2026,61,292
10,13,1959,5,19,2026,66,235
12,19,1903,12,6,2026,123,18
7,4,1979,8,2,2026,47,41
1,3,2016,12,11,2026,10,345
3,31,1929,3,8,2026,97,1
1,1,2004,8,13,2025,21,230
1,31,2019,5,16,2026,7,107
5,4,1900,5,30,2026,126,57
11,26,1921,6,1,2026,104,213
6,18,1908,4,26,2025,116,341
3,20,1989,1,11,2026,36,306
8,7,1912,8,11,2026,114,32
4,1,1938,6,14,2025,87,96
6,10,1979,9,15,2025,46,109
9,19,2021,4,20,2025,3,214
9,28,1993,11,21,2025,32,62
6,27,1955,6,30,2025,70,21
7,1,1951,8,28,2025,74,77
4,15,1909,6,1,2025,116,76
3,6,1931,4,24,2026,95,73
1,13,1941,6,13,2025,84,172
3,11,1926,12,18,2026,100,307
6,8,1947,6,10,2025,78,22
5,26,2018,2,5,2025,6,257
9,29,1939,11,19,2025,86,73
8,17,1926,6,24,2025,98,336
4,19,1948,7,22,2026,78,113
9,24,1989,6,3,2025,35,261
6,29,1956,3,23,2025,68,284
4,13,1960,12,30,2026,66,277
10,7,1962,2,7,2025,62,139
3,30,2010,4,21,2026,16,26
8,20,1997,10,28,2025,28,76
8,18,1968,9,20,2026,58,47
5,31,1979,5,12,2026,46,358
12,18,1929,8,16,2026,96,265
10,9,2008,8,4,2026,17,303
7,8,2010,9,27,2026,16,85
8,4,1946,9,23,2026,80,70
1,18,1914,12,15,2026,112,359
5,3,1996,5,16,2026,30,20
2,2,1931,5,25,2026,95,136
9,1,1993,10,20,2025,32,57
9,20,1986,7,3,2025,38,296
8,26,1942,7,26,2025,82,355
12,4,1976,2,13,2025,48,83
1,4,1982,1,12,2025,43,19
1,24,1931,1,6,2025,94,6
1,20,1944,3,11,2026,82,71
8,5,2011,12,11,2026,15,132
9,22,2013,8,2,2025,11,317
7,14,2009,1,9,2025,15,183
3,31,1968,12,10,2026,58,268
12,27,1943,4,7,2025,81,122
6,29,1968,7,27,2026,58,42
2,23,2002,6,20,2026,24,123
4,23,2012,9,16,2026,14,149
3,10,1903,4,5,2025,122,57
9,30,1910,7,24,2025,114,326
5,13,2008,4,3,2025,16,329
12,17,1917,6,4,2026,108,196
6,21,2008,10,25,2025,17,130
1,8,2000,2,14,2026,26,44
7,19,1922,11,20,2026,104,150
10,13,1980,9,20,2025,44,353
6,14,1926,3,5,2026,99,289
9,12,2003,5,3,2026,22,239
7,3,1976,12,28,2025,49,190
6,12,1937,4,12,2026,88,326
4,25,2008,4,19,2026,17,363
1,31,1920,10,18,2026,106,287
4,2,1969,6,15,2025,56,88
9,21,1928,1,8,2025,96,133
6,27,1904,12,11,2026,122,197
3,14,1969,3,4,2026,57,4
2,25,1963,6,30,2025,62,141
7,21,1913,12,12,2026,113,172
2,3,1969,1,23,2025,56,3
6,5,2015,12,30,2026,11,211
4,11,1973,7,10,2025,52,103
8,11,1935,5,17,2025,89,302
5,16,1972,3,28,2025,52,329
6,16,1964,9,18,2026,62,109
5,13,1969,1,10,2026,56,256
8,3,1911,3,21,2025,113,259
1,25,1932,3,6,2026,94,64
12,20,1987,2,6,2025,37,58
3,10,2017,9,24,2025,8,200
7,15,1999,4,11,2025,25,277
11,30,2021,5,9,2025,3,161
7,14,1987,5,13,2026,38,313
8,18,1992,9,7,2025,33,28
11,21,1904,9,4,2025,120,317
4,3,2022,3,28,2026,3,360
4,27,1990,9,24,2025,35,159
9,29,2001,3,21,2025,23,179
6,2,1997,12,10,2026,29,198
6,20,2023,1,22,2025,1,217
6,18,1960,5,14,2025,64,346
6,3,1928,6,18,2025,97,39
11,16,2005,2,12,2026,20,93
2,22,1931,8,10,2025,94,193
1,12,2014,5,24,2025,11,135
2,10,1914,1,26,2025,111,13
9,27,2021,11,10,2025,4,45
12,27,1959,6,12,2025,65,184
6,3,1937,6,3,2025,88,22
6,5,2006,2,25,2026,19,270
12,2,2005,5,3,2025,19,157
7,16,1948,1,23,2026,77,210
7,3,2021,3,20,2025,3,261
8,13,2004,3,24,2025,20,228
2,1,2021,11,23,2025,4,296
5,7,1975,8,3,2025,50,101
5,13,1986,6,24,2026,40,52
10,8,1940,7,29,2025,84,315
12,28,1965,6,15,2025,59,184
9,2,1926,1,25,2026,99,170
12,15,1922,5,8,2025,102,170
10,11,1910,5,27,2026,115,257
1,6,2023,11,25,2026,3,324
12,1,1995,6,19,2025,29,208
12,4,1960,7,26,2026,65,250
5,30,1904,1,30,2025,120,275
9,30,2015,4,5,2026,10,190
8,23,1958,9,26,2026,68,51
9,20,1923,10,3,2025,102,39
1,15,1994,1,1,2025,30,359
10,12,1931,1,26,2026,94,130
8,1,1901,10,11,2026,125,102
7,7,1995,12,29,2026,31,183
10,22,1968,11,2,2026,58,25
6,27,1900,8,18,2026,126,83
1,13,1911,11,23,2026,115,343
12,11,1988,10,10,2025,36,312
12,14,2002,4,24,2026,23,137
3,14,2024,1,15,2026,1,307
7,27,1927,8,18,2026,99,47
5,4,1992,1,30,2025,32,279
5,1,2008,2,28,2025,16,307
7,21,1994,7,4,2025,30,356
11,14,1914,7,28,2025,110,284
12,17,1972,10,30,2026,53,330
8,9,1997,10,4,2025,28,63
12,16,1928,2,14,2026,97,84
10,29,2004,8,8,2025,20,288
11,4,1931,3,26,2026,94,166
4,9,1953,7,28,2025,72,128
8,21,1920,2,25,2026,105,214
3,31,2021,7,19,2026,5,111
5,9,1925,2,18,2025,99,310
8,28,1931,5,9,2026,94,278
9,22,1947,12,6,2025,78,95
2,6,1901,4,7,2026,125,91
4,17,1969,5,24,2025,56,51
3,31,1956,7,3,2025,69,111
1,24,2009,12,1,2025,16,315
7,30,1948,1,26,2025,76,199
1,23,1937,10,23,2026,89,295
2,29,1904,6,28,2026,122,150
6,10,1905,8,16,2026,121,97
9,10,1994,4,15,2025,30,225
8,31,1938,5,2,2026,87,266
6,9,1997,1,20,2026,28,232
5,12,1995,5,15,2025,30,11
9,5,2020,2,20,2025,4,169
3,15,1940,1,3,2026,85,315
7,12,2005,5,5,2026,20,302
2,1,1995,9,28,2026,31,247
2,16,1988,5,19,2026,38,102
11,30,1983,12,1,2026,43,12
11,20,1953,4,1,2025,71,150
12,22,1955,8,8,2025,69,247
1,8,1934,10,1,2026,92,289
4,11,1948,1,29,2026,77,312
3,15,1974,6,23,2026,52,113
2,21,1965,4,10,2025,60,63
4,1,2004,2,23,2026,21,333
7,5,2013,2,26,2026,12,239
2,20,1932,1,13,2026,93,351
11,1,2012,8,12,2026,13,287
10,29,1922,3,30,2026,103,178
11,7,1992,12,22,2025,33,53
6,2,1996,12,26,2026,30,214
12,14,1907,7,10,2025,117,238
10,23,1913,7,17,2026,112,295
9,17,1990,1,13,2025,34,127
4,18,1964,10,10,2025,61,190
2,15,2015,4,12,2026,11,59
1,12,1903,9,21,2025,122,283
